rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_ref,secs,nsecs,source
1479513000986091112,,279577,,1479513000,985959053,"""/imu""",,1479541798,983800000,"""UTC time"""
1479513000986252542,,279578,,1479513000,985959053,"""/imu""",,8165,418000000,"""sample time fine"""
1479513000986257544,,279579,,1479513000,985959053,"""/imu""",,816,0,"""sample time coarse"""
1479513000986597867,,279580,,1479513000,986502885,"""/imu""",,1479541798,986300000,"""UTC time"""
1479513000986660391,,279581,,1479513000,986502885,"""/imu""",,8165,443000000,"""sample time fine"""
1479513000986801734,,279582,,1479513000,986502885,"""/imu""",,816,0,"""sample time coarse"""
1479513000991012836,,279583,,1479513000,990873098,"""/imu""",,1479541798,988800000,"""UTC time"""
1479513000991145662,,279584,,1479513000,990873098,"""/imu""",,8165,468000000,"""sample time fine"""
1479513000991213355,,279585,,1479513000,990873098,"""/imu""",,816,0,"""sample time coarse"""
1479513000991587953,,279586,,1479513000,991482973,"""/imu""",,1479541798,991300000,"""UTC time"""
1479513000991766362,,279587,,1479513000,991482973,"""/imu""",,8165,493000000,"""sample time fine"""
1479513000991770882,,279588,,1479513000,991482973,"""/imu""",,816,0,"""sample time coarse"""
1479513000996158234,,279589,,1479513000,995874881,"""/imu""",,1479541798,993800000,"""UTC time"""
1479513000996165274,,279590,,1479513000,995874881,"""/imu""",,8165,518000000,"""sample time fine"""
1479513000996170966,,279591,,1479513000,995874881,"""/imu""",,816,0,"""sample time coarse"""
1479513000996523809,,279592,,1479513000,996432065,"""/imu""",,1479541798,996300000,"""UTC time"""
1479513000996683834,,279593,,1479513000,996432065,"""/imu""",,8165,543000000,"""sample time fine"""
1479513000996737733,,279594,,1479513000,996432065,"""/imu""",,816,0,"""sample time coarse"""
